Log file open, 01/20/23 00:24:26
[2023.01.20-00.23.12:714][ 20]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-00.23.12:715][ 20]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.20-00.23.12:716][ 20]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.20-00.23.12:719][ 20]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-00.23.12:720][ 20]LogUObjectHash: Compacting FUObjectHashTables data took   1.09ms
[2023.01.20-00.23.12:750][ 21]LogPlayLevel: Display: Destroying online subsystem :Context_16
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: ================================================
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Total job queries 134, among them cache hits 12 (8.96%)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Tracking 119 distinct input hashes that result in 92 distinct outputs (77.31%)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: RAM used: 0.97 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.06%
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Shaders Compiled: 26
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Jobs assigned 29, completed 26 (89.66%)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Average time worker was idle: 63.48 s
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Time job spent in pending queue: average 0.13 s, longest 0.79 s
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Job execution time: average 0.75 s, max 1.15 s
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Job life time (pending + execution): average 0.89 s, max 1.31
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 4.04 s
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Jobs were issued in 29 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Average processing rate: 6.44 jobs/sec
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Total thread time: 11.59 s
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Total thread preprocess time: 0.66 s
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Percentage time preprocessing: 5.65%
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Effective parallelization: 2.87 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    5 times, average 0.62 sec, max 0.70 sec, min 0.52 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    1 times, average 0.60 sec, max 0.60 sec, min 0.60 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    5 times, average 0.59 sec, max 0.64 sec, min 0.50 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    5 times, average 0.52 sec, max 0.56 sec, min 0.46 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:              TShadowDepthPSPixelShadowDepth_VirtualShadowMap (compiled    1 times, average 0.38 sec, max 0.38 sec, min 0.38 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 26.84% of total time (compiled    5 times, average 0.62 sec, max 0.70 sec, min 0.52 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 25.48% of total time (compiled    5 times, average 0.59 sec, max 0.64 sec, min 0.50 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:                                                 FLumenCardVS - 22.24% of total time (compiled    5 times, average 0.52 sec, max 0.56 sec, min 0.46 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 16.98% of total time (compiled    6 times, average 0.33 sec, max 0.39 sec, min 0.28 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 5.17% of total time (compiled    1 times, average 0.60 sec, max 0.60 sec, min 0.60 sec)
[2023.01.20-00.23.19:401][697]LogShaderCompilers: Display: ================================================
[2023.01.20-00.23.22:020][956]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/BP/BP_Interactible.BP_Interactible
[2023.01.20-00.23.22:021][956]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-00.23.26:188][338]LogAssetEditorSubsystem: Opening Asset editor for StaticMesh /Engine/BasicShapes/Cube.Cube
[2023.01.20-00.23.26:192][338]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-00.23.26:408][338]LogViewport: Scene viewport resized to 1405x894, mode Windowed.
[2023.01.20-00.23.57:772][916]LogStaticMesh: Display: Building static mesh Cube...
[2023.01.20-00.23.57:775][916]LogStaticMesh: Built static mesh [0.01s] /Engine/BasicShapes/Cube.Cube
[2023.01.20-00.24.17:786][575]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-00.24.17:836][575]Cmd: OBJ SAVEPACKAGE PACKAGE="/Engine/BasicShapes/Cube" FILE="../../../Engine/Content/BasicShapes/Cube.uasset" SILENT=true
[2023.01.20-00.24.17:839][575]LogSavePackage: Moving output files for package: /Engine/BasicShapes/Cube
[2023.01.20-00.24.17:839][575]LogSavePackage: Moving '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Saved/Cube4666137E47A17F1D13EC1583276CD05F.tmp' to '../../../Engine/Content/BasicShapes/Cube.uasset'
[2023.01.20-00.24.17:844][575]LogFileHelpers: InternalPromptForCheckoutAndSave took 58 ms
[2023.01.20-00.24.17:851][575]AssetCheck: New page: Asset Save: Cube
[2023.01.20-00.24.17:852][575]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Engine/BasicShapes/Cube.Cube
[2023.01.20-00.24.20:396][785]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-00.24.20:440][785]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP/BP_Interactible" FILE="../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Content/BP/BP_Interactible.uasset" SILENT=true
[2023.01.20-00.24.20:442][785]LogSavePackage: Moving output files for package: /Game/BP/BP_Interactible
[2023.01.20-00.24.20:442][785]LogSavePackage: Moving '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Saved/BP_Interactible1886E17D4FD7D5413EDA738158BEF6CF.tmp' to '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Content/BP/BP_Interactible.uasset'
[2023.01.20-00.24.20:449][785]LogFileHelpers: InternalPromptForCheckoutAndSave took 52 ms (total: 111 ms)
[2023.01.20-00.24.20:454][785]AssetCheck: New page: Asset Save: BP_Interactible
[2023.01.20-00.24.20:454][785]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP/BP_Interactible.BP_Interactible
[2023.01.20-00.24.21:344][871]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-00.24.21:431][871]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.20-00.24.21:822][903]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-00.24.21:899][903]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2023.01.20-00.24.21:900][903]LogSavePackage: Moving '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Saved/BP_ThirdPersonCharacter6237D1514B675483E2CD208F8A5B535E.tmp' to '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2023.01.20-00.24.21:906][903]LogFileHelpers: InternalPromptForCheckoutAndSave took 84 ms (total: 195 ms)
[2023.01.20-00.24.21:912][903]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2023.01.20-00.24.21:912][903]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.01.20-00.24.23:241][ 42]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-00.24.23:247][ 42]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-00.24.23:247][ 42]PIE: New page: PIE session: MainMap (20 janv. 2023 à 02:24:23)
[2023.01.20-00.24.23:271][ 42]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-00.24.23:272][ 42]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001366s)
[2023.01.20-00.24.23:272][ 42]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001411s)
[2023.01.20-00.24.23:272][ 42]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-00.24.23:273][ 42]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-00.24.23:273][ 42]LogPlayLevel: PIE: World Init took: (0.000532s)
[2023.01.20-00.24.23:308][ 42]LogUObjectHash: Compacting FUObjectHashTables data took   1.25ms
[2023.01.20-00.24.23:310][ 42]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.01.20-00.24.23:310][ 42]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-00.24.23:310][ 42]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-00.24.23:310][ 42]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-00.24.23:310][ 42]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-00.24.23:310][ 42]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-00.24.23:310][ 42]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-00.24.23:310][ 42]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-00.24.23:310][ 42]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-00.24.23:310][ 42]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-00.24.23:310][ 42]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-00.24.23:310][ 42]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-00.24.23:312][ 42]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-00.24.23:330][ 42]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-00.24.23:330][ 42]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-00.24.23:330][ 42]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-00.24.23:330][ 42]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-00.24.23:330][ 42]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.01.20-00.24.23:331][ 42]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.01.20-00.24.23:332][ 42]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.01.20-00.24.23:332][ 42]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.01.20-00.24.23:332][ 42]LogInit: FAudioDevice initialized.
[2023.01.20-00.24.23:332][ 42]LogAudio: Display: Audio Device (ID: 6) registered with world 'MainMap'.
[2023.01.20-00.24.23:334][ 42]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-00.24.23:335][ 42]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-01.24.23
[2023.01.20-00.24.23:335][ 42]LogWorld: Bringing up level for play took: 0.000493
[2023.01.20-00.24.23:336][ 42]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.01.20-00.24.23:338][ 42]PIE: Server logged in
[2023.01.20-00.24.23:338][ 42]PIE: Play in editor total start time 0,093 seconds.
[2023.01.20-00.24.46:502][741]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-00.24.46:502][741]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-00.24.46:502][741]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.24.46:502][741]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-00.24.46:505][741]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-00.24.46:510][741]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-00.24.46:542][741]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-00.24.46:542][741]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.20-00.24.46:543][741]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.20-00.24.46:546][741]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-00.24.46:548][741]LogUObjectHash: Compacting FUObjectHashTables data took   1.14ms
[2023.01.20-00.24.46:585][742]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.01.20-00.25.02:806][415]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-00.25.02:810][415]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.20-00.25.02:812][415]LogPlayLevel: [PlayLevel] Compiling AnimBP_Master before play...
[2023.01.20-00.25.02:812][415]LogPlayLevel: [PlayLevel]   Compiling BP_ThirdPersonCharacter as a dependent...
[2023.01.20-00.25.02:926][415]LogUObjectHash: Compacting FUObjectHashTables data took   1.19ms
[2023.01.20-00.25.02:929][415]LogPlayLevel: PlayLevel: Blueprint regeneration took 119 ms (2 blueprints)
[2023.01.20-00.25.02:929][415]PIE: New page: PIE session: MainMap (20 janv. 2023 à 02:25:02)
[2023.01.20-00.25.02:951][415]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-00.25.02:952][415]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001315s)
[2023.01.20-00.25.02:952][415]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001341s)
[2023.01.20-00.25.02:952][415]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-00.25.02:953][415]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-00.25.02:953][415]LogPlayLevel: PIE: World Init took: (0.000517s)
[2023.01.20-00.25.02:985][415]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.01.20-00.25.02:986][415]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.01.20-00.25.02:986][415]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-00.25.02:986][415]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-00.25.02:986][415]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-00.25.02:986][415]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-00.25.02:986][415]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-00.25.02:986][415]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-00.25.02:986][415]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-00.25.02:986][415]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-00.25.02:986][415]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-00.25.02:986][415]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-00.25.02:986][415]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-00.25.02:987][415]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-00.25.03:005][415]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-00.25.03:005][415]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-00.25.03:005][415]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-00.25.03:005][415]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-00.25.03:006][415]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.01.20-00.25.03:006][415]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.01.20-00.25.03:007][415]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.01.20-00.25.03:008][415]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.01.20-00.25.03:008][415]LogInit: FAudioDevice initialized.
[2023.01.20-00.25.03:008][415]LogAudio: Display: Audio Device (ID: 7) registered with world 'MainMap'.
[2023.01.20-00.25.03:010][415]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-00.25.03:011][415]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-01.25.03
[2023.01.20-00.25.03:011][415]LogWorld: Bringing up level for play took: 0.000482
[2023.01.20-00.25.03:013][415]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.01.20-00.25.03:014][415]PIE: Server logged in
[2023.01.20-00.25.03:014][415]PIE: Play in editor total start time 0,205 seconds.
[2023.01.20-00.25.15:701][878]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-00.25.15:701][878]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-00.25.15:701][878]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.25.15:701][878]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-00.25.15:705][878]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-00.25.15:709][878]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-00.25.15:740][878]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-00.25.15:740][878]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.20-00.25.15:742][878]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.20-00.25.15:746][878]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.01.20-00.25.15:786][879]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.20-00.26.15:743][352]LogSlate: Took 0.007614 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansFallback.ttf' (3848K)
[2023.01.20-00.26.15:773][352]LogSlate: Took 0.003625 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensedItalic.ttf' (160K)
[2023.01.20-00.26.39:055][600]LogDerivedDataCache: C:/Users/Giovan/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:08.092 and deleted 0 files with total size 0 MiB. Scanned 4746 files in 4712 folders with total size 479 MiB.
[2023.01.20-00.28.44:348][131]LogSlate: Took 0.000120 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.20-00.29.01:145][648]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.20-00.29.01:146][648]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.20-00.29.01:146][648]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.20-00.35.46:365][576]LogEditorTransaction: Undo Move Node
[2023.01.20-00.36.44:102][942]LogSlate: Window 'Color Picker' being destroyed
[2023.01.20-00.36.48:297][301]LogEditorTransaction: Warning: Canceling transaction partially is unsupported. Canceling Edit Comment Color entirely.
[2023.01.20-00.36.48:312][301]LogSlate: Window 'Color Picker' being destroyed
[2023.01.20-00.37.07:160][165]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-00.37.07:259][165]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.01.20-00.37.10:283][420]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-00.37.10:287][420]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-00.37.10:287][420]PIE: New page: PIE session: MainMap (20 janv. 2023 à 02:37:10)
[2023.01.20-00.37.10:312][420]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-00.37.10:313][420]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001440s)
[2023.01.20-00.37.10:313][420]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001467s)
[2023.01.20-00.37.10:313][420]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-00.37.10:314][420]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-00.37.10:314][420]LogPlayLevel: PIE: World Init took: (0.000705s)
[2023.01.20-00.37.10:348][420]LogUObjectHash: Compacting FUObjectHashTables data took   1.10ms
[2023.01.20-00.37.10:350][420]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.01.20-00.37.10:350][420]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-00.37.10:350][420]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-00.37.10:350][420]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-00.37.10:350][420]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-00.37.10:350][420]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-00.37.10:350][420]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-00.37.10:350][420]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-00.37.10:350][420]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-00.37.10:350][420]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-00.37.10:350][420]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-00.37.10:350][420]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-00.37.10:352][420]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-00.37.10:371][420]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-00.37.10:371][420]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-00.37.10:371][420]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-00.37.10:371][420]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-00.37.10:372][420]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.01.20-00.37.10:372][420]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.01.20-00.37.10:373][420]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.01.20-00.37.10:373][420]LogInit: FAudioDevice initialized.
[2023.01.20-00.37.10:373][420]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.01.20-00.37.10:373][420]LogAudio: Display: Audio Device (ID: 8) registered with world 'MainMap'.
[2023.01.20-00.37.10:375][420]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-00.37.10:376][420]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-01.37.10
[2023.01.20-00.37.10:376][420]LogWorld: Bringing up level for play took: 0.000523
[2023.01.20-00.37.10:377][420]LogOnline: OSS: Created online subsystem instance for: :Context_23
[2023.01.20-00.37.10:379][420]PIE: Server logged in
[2023.01.20-00.37.10:380][420]PIE: Play in editor total start time 0,093 seconds.
[2023.01.20-00.37.33:182][ 14]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-00.37.33:182][ 14]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-00.37.33:182][ 14]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-00.37.33:182][ 14]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-00.37.33:185][ 14]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-00.37.33:190][ 14]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-00.37.33:222][ 14]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-00.37.33:222][ 14]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.20-00.37.33:223][ 14]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.20-00.37.33:226][ 14]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-00.37.33:228][ 14]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2023.01.20-00.37.33:266][ 15]LogPlayLevel: Display: Destroying online subsystem :Context_23
[2023.01.20-00.37.34:947][191]Cmd: DUPLICATE
[2023.01.20-00.37.34:947][191]Cmd: ACTOR DUPLICATE
[2023.01.20-00.37.37:628][468]Cmd: DUPLICATE
[2023.01.20-00.37.37:628][468]Cmd: ACTOR DUPLICATE
[2023.01.20-00.37.39:380][640]Cmd: DUPLICATE
[2023.01.20-00.37.39:380][640]Cmd: ACTOR DUPLICATE
[2023.01.20-00.37.40:904][793]Cmd: DUPLICATE
[2023.01.20-00.37.40:904][793]Cmd: ACTOR DUPLICATE
[2023.01.20-00.37.44:354][141]LogShaderCompilers: Display: ================================================
[2023.01.20-00.37.44:354][141]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-00.37.44:354][141]LogShaderCompilers: Display: Total job queries 136, among them cache hits 12 (8.82%)
