Log file open, 01/20/23 20:41:22
[2023.01.20-20.31.07:477][245]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001884s)
[2023.01.20-20.31.07:477][245]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001922s)
[2023.01.20-20.31.07:477][245]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-20.31.07:477][245]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-20.31.07:478][245]LogPlayLevel: PIE: World Init took: (0.000641s)
[2023.01.20-20.31.07:508][245]LogUObjectHash: Compacting FUObjectHashTables data took   1.81ms
[2023.01.20-20.31.07:512][245]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.01.20-20.31.07:512][245]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-20.31.07:512][245]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-20.31.07:512][245]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-20.31.07:512][245]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-20.31.07:512][245]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-20.31.07:512][245]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-20.31.07:512][245]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-20.31.07:512][245]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-20.31.07:512][245]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-20.31.07:512][245]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-20.31.07:512][245]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-20.31.07:514][245]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-20.31.07:535][245]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-20.31.07:536][245]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-20.31.07:536][245]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-20.31.07:536][245]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-20.31.07:537][245]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2023.01.20-20.31.07:537][245]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2023.01.20-20.31.07:538][245]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.01.20-20.31.07:538][245]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.01.20-20.31.07:538][245]LogInit: FAudioDevice initialized.
[2023.01.20-20.31.07:538][245]LogAudio: Display: Audio Device (ID: 12) registered with world 'MainMap'.
[2023.01.20-20.31.07:541][245]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-20.31.07:541][245]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-21.31.07
[2023.01.20-20.31.07:541][245]LogWorld: Bringing up level for play took: 0.000650
[2023.01.20-20.31.07:543][245]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.01.20-20.31.07:544][245]PIE: Server logged in
[2023.01.20-20.31.07:545][245]PIE: Play in editor total start time 0,099 seconds.
[2023.01.20-20.31.19:236][574]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.31.19:236][574]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.31.19:236][574]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-20.31.19:236][574]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.31.19:240][574]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-20.31.19:244][574]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.31.19:269][574]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-20.31.19:269][574]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.20-20.31.19:271][574]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.20-20.31.19:274][574]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.31.19:276][574]LogUObjectHash: Compacting FUObjectHashTables data took   1.31ms
[2023.01.20-20.31.19:316][575]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.01.20-20.31.57:953][222]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-20.31.58:034][222]LogUObjectHash: Compacting FUObjectHashTables data took   1.06ms
[2023.01.20-20.32.39:686][559]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-20.32.39:771][559]LogUObjectHash: Compacting FUObjectHashTables data took   1.39ms
[2023.01.20-20.32.42:585][767]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-20.32.42:589][767]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-20.32.42:589][767]PIE: New page: PIE session: MainMap (20 janv. 2023 à 22:32:42)
[2023.01.20-20.32.42:616][767]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.32.42:617][767]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001659s)
[2023.01.20-20.32.42:617][767]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001688s)
[2023.01.20-20.32.42:617][767]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-20.32.42:618][767]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-20.32.42:618][767]LogPlayLevel: PIE: World Init took: (0.000602s)
[2023.01.20-20.32.42:646][767]LogUObjectHash: Compacting FUObjectHashTables data took   1.22ms
[2023.01.20-20.32.42:649][767]LogAudio: Display: Creating Audio Device:                 Id: 13, Scope: Unique, Realtime: True
[2023.01.20-20.32.42:649][767]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-20.32.42:649][767]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-20.32.42:649][767]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-20.32.42:649][767]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-20.32.42:649][767]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-20.32.42:649][767]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-20.32.42:649][767]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-20.32.42:649][767]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-20.32.42:650][767]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-20.32.42:650][767]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-20.32.42:650][767]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-20.32.42:652][767]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-20.32.42:673][767]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-20.32.42:673][767]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-20.32.42:673][767]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-20.32.42:673][767]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-20.32.42:674][767]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=13
[2023.01.20-20.32.42:674][767]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=13
[2023.01.20-20.32.42:675][767]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=13
[2023.01.20-20.32.42:675][767]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=13
[2023.01.20-20.32.42:675][767]LogInit: FAudioDevice initialized.
[2023.01.20-20.32.42:675][767]LogAudio: Display: Audio Device (ID: 13) registered with world 'MainMap'.
[2023.01.20-20.32.42:678][767]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-20.32.42:679][767]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-21.32.42
[2023.01.20-20.32.42:679][767]LogWorld: Bringing up level for play took: 0.000987
[2023.01.20-20.32.42:681][767]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.01.20-20.32.42:683][767]PIE: Server logged in
[2023.01.20-20.32.42:683][767]PIE: Play in editor total start time 0,094 seconds.
[2023.01.20-20.32.57:866][498]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.32.57:866][498]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.32.57:866][498]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-20.32.57:866][498]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.32.57:869][498]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-20.32.57:873][498]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.32.57:899][498]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-20.32.57:900][498]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.01.20-20.32.57:901][498]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.01.20-20.32.57:903][498]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.32.57:906][498]LogUObjectHash: Compacting FUObjectHashTables data took   1.35ms
[2023.01.20-20.32.57:943][499]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.01.20-20.32.58:783][582]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-20.32.58:787][582]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-20.32.58:787][582]PIE: New page: PIE session: MainMap (20 janv. 2023 à 22:32:58)
[2023.01.20-20.32.58:787][582]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.32.58:788][582]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001812s)
[2023.01.20-20.32.58:788][582]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001840s)
[2023.01.20-20.32.58:790][582]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-20.32.58:790][582]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-20.32.58:790][582]LogPlayLevel: PIE: World Init took: (0.000599s)
[2023.01.20-20.32.58:819][582]LogUObjectHash: Compacting FUObjectHashTables data took   1.09ms
[2023.01.20-20.32.58:820][582]LogAudio: Display: Creating Audio Device:                 Id: 14, Scope: Unique, Realtime: True
[2023.01.20-20.32.58:820][582]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-20.32.58:820][582]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-20.32.58:820][582]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-20.32.58:820][582]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-20.32.58:820][582]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-20.32.58:820][582]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-20.32.58:821][582]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-20.32.58:821][582]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-20.32.58:821][582]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-20.32.58:821][582]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-20.32.58:821][582]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-20.32.58:823][582]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-20.32.58:843][582]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-20.32.58:844][582]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-20.32.58:844][582]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-20.32.58:844][582]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-20.32.58:844][582]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=14
[2023.01.20-20.32.58:844][582]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=14
[2023.01.20-20.32.58:845][582]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=14
[2023.01.20-20.32.58:845][582]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=14
[2023.01.20-20.32.58:845][582]LogInit: FAudioDevice initialized.
[2023.01.20-20.32.58:845][582]LogAudio: Display: Audio Device (ID: 14) registered with world 'MainMap'.
[2023.01.20-20.32.58:848][582]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-20.32.58:849][582]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-21.32.58
[2023.01.20-20.32.58:849][582]LogWorld: Bringing up level for play took: 0.000688
[2023.01.20-20.32.58:850][582]LogOnline: OSS: Created online subsystem instance for: :Context_21
[2023.01.20-20.32.58:852][582]PIE: Server logged in
[2023.01.20-20.32.58:852][582]PIE: Play in editor total start time 0,065 seconds.
[2023.01.20-20.33.13:736][296]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.33.13:736][296]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.33.13:736][296]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-20.33.13:736][296]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.33.13:739][296]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-20.33.13:743][296]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.33.13:768][296]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.33.13:768][296]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.20-20.33.13:770][296]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.20-20.33.13:774][296]LogUObjectHash: Compacting FUObjectHashTables data took   1.19ms
[2023.01.20-20.33.13:811][297]LogPlayLevel: Display: Destroying online subsystem :Context_21
[2023.01.20-20.35.30:972][674]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-20.35.31:057][674]LogUObjectHash: Compacting FUObjectHashTables data took   1.17ms
[2023.01.20-20.35.33:155][832]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-20.35.33:159][832]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-20.35.33:159][832]PIE: New page: PIE session: MainMap (20 janv. 2023 à 22:35:33)
[2023.01.20-20.35.33:196][832]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.35.33:197][832]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001584s)
[2023.01.20-20.35.33:197][832]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001611s)
[2023.01.20-20.35.33:198][832]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-20.35.33:198][832]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-20.35.33:198][832]LogPlayLevel: PIE: World Init took: (0.000579s)
[2023.01.20-20.35.33:227][832]LogUObjectHash: Compacting FUObjectHashTables data took   1.07ms
[2023.01.20-20.35.33:230][832]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.01.20-20.35.33:230][832]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-20.35.33:230][832]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-20.35.33:230][832]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-20.35.33:230][832]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-20.35.33:230][832]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-20.35.33:230][832]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-20.35.33:230][832]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-20.35.33:230][832]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-20.35.33:231][832]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-20.35.33:231][832]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-20.35.33:231][832]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-20.35.33:232][832]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-20.35.33:254][832]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-20.35.33:254][832]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-20.35.33:254][832]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-20.35.33:254][832]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-20.35.33:255][832]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.01.20-20.35.33:255][832]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=15
[2023.01.20-20.35.33:257][832]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.01.20-20.35.33:257][832]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.01.20-20.35.33:257][832]LogInit: FAudioDevice initialized.
[2023.01.20-20.35.33:257][832]LogAudio: Display: Audio Device (ID: 15) registered with world 'MainMap'.
[2023.01.20-20.35.33:259][832]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-20.35.33:260][832]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-21.35.33
[2023.01.20-20.35.33:260][832]LogWorld: Bringing up level for play took: 0.000719
[2023.01.20-20.35.33:262][832]LogOnline: OSS: Created online subsystem instance for: :Context_22
[2023.01.20-20.35.33:263][832]PIE: Server logged in
[2023.01.20-20.35.33:264][832]PIE: Play in editor total start time 0,104 seconds.
[2023.01.20-20.35.46:426][349]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.35.46:426][349]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.35.46:426][349]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-20.35.46:426][349]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.35.46:429][349]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-20.35.46:433][349]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.35.46:460][349]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-20.35.46:460][349]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.20-20.35.46:461][349]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.20-20.35.46:464][349]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.35.46:466][349]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.01.20-20.35.46:504][350]LogPlayLevel: Display: Destroying online subsystem :Context_22
[2023.01.20-20.35.47:293][424]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-20.35.47:297][424]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-20.35.47:297][424]PIE: New page: PIE session: MainMap (20 janv. 2023 à 22:35:47)
[2023.01.20-20.35.47:326][424]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.35.47:327][424]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001716s)
[2023.01.20-20.35.47:328][424]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/MainMap.MainMap to /Game/Maps/UEDPIE_0_MainMap.MainMap (0.001746s)
[2023.01.20-20.35.47:328][424]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-20.35.47:328][424]LogAIModule: Creating AISystem for world MainMap
[2023.01.20-20.35.47:328][424]LogPlayLevel: PIE: World Init took: (0.000608s)
[2023.01.20-20.35.47:356][424]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2023.01.20-20.35.47:357][424]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.01.20-20.35.47:357][424]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-20.35.47:357][424]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-20.35.47:357][424]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-20.35.47:357][424]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-20.35.47:357][424]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-20.35.47:357][424]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-20.35.47:357][424]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-20.35.47:357][424]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-20.35.47:358][424]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-20.35.47:358][424]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-20.35.47:358][424]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-20.35.47:359][424]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-20.35.47:380][424]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (Arctis 5 Chat)
[2023.01.20-20.35.47:380][424]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-20.35.47:380][424]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-20.35.47:380][424]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-20.35.47:380][424]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.01.20-20.35.47:380][424]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=16
[2023.01.20-20.35.47:382][424]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.01.20-20.35.47:382][424]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.01.20-20.35.47:382][424]LogInit: FAudioDevice initialized.
[2023.01.20-20.35.47:382][424]LogAudio: Display: Audio Device (ID: 16) registered with world 'MainMap'.
[2023.01.20-20.35.47:385][424]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.20-20.35.47:385][424]LogWorld: Bringing World /Game/Maps/UEDPIE_0_MainMap.MainMap up for play (max tick rate 0) at 2023.01.20-21.35.47
[2023.01.20-20.35.47:385][424]LogWorld: Bringing up level for play took: 0.000620
[2023.01.20-20.35.47:387][424]LogOnline: OSS: Created online subsystem instance for: :Context_23
[2023.01.20-20.35.47:388][424]PIE: Server logged in
[2023.01.20-20.35.47:389][424]PIE: Play in editor total start time 0,092 seconds.
[2023.01.20-20.36.10:316][ 29]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.36.10:316][ 29]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_MainMap
[2023.01.20-20.36.10:316][ 29]LogWorld: UWorld::CleanupWorld for MainMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-20.36.10:316][ 29]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.36.10:319][ 29]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-20.36.10:323][ 29]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-20.36.10:349][ 29]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-20.36.10:349][ 29]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.01.20-20.36.10:351][ 29]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.01.20-20.36.10:355][ 29]LogUObjectHash: Compacting FUObjectHashTables data took   1.17ms
[2023.01.20-20.36.10:393][ 30]LogPlayLevel: Display: Destroying online subsystem :Context_23
[2023.01.20-20.36.13:525][278]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-20.36.13:586][278]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2023.01.20-20.36.13:586][278]LogSavePackage: Moving '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Saved/BP_ThirdPersonCharacter2F6E51964B1B23220CE8B7A12C7F9EE1.tmp' to '../../../../../../Users/Giovan/Documents/Unreal Projects/CoursAnim/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2023.01.20-20.36.13:594][278]LogFileHelpers: InternalPromptForCheckoutAndSave took 68 ms
[2023.01.20-20.36.13:601][278]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2023.01.20-20.36.13:601][278]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.01.20-20.37.03:087][366]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.20-20.37.03:169][366]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2023.01.20-20.37.05:351][584]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-20.37.05:355][584]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-20.37.05:355][584]PIE: New page: PIE session: MainMap (20 janv. 2023 à 22:37:05)
[2023.01.20-20.37.05:386][584]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_MainMap
